,DBEF,EFA,EFV,EWC,FNCL,FNDF,FREL,FTEC,GLD,GSIE,IEFA,IFRA,IUSV,IVV,JMOM,JVAL,MGK,NSPI,NURE,PBD,RYT,SCHF,SCHI,SCZ,SDS,SH,SPDN,SPDW,SPLG,SPUU,SPXL,SPXS,SPXU,SPY,SSO,SUSC,TQQQ,UPRO,VCIT,VCR,VEA,VHT,VIOG,VONV,VOO,VOT,VTC,VUG,XLU,XSW
SDS,-0.048738688764079496,-0.07189305498449515,-0.06262993601583591,-0.08058299090919102,-0.08492108479032318,-0.06634868478279257,-0.08660868547830232,-0.12612704923476048,-0.023153408112311532,-0.07092324185420042,-0.07209964740252565,-0.08335710052985296,-0.0767275958467674,-0.0931359996505016,-0.09263750506566754,-0.08577562041321397,-0.12162641068178681,-0.035505437163497904,-0.08692059645314139,-0.11178350205559372,-0.11871700558597936,-0.07171482336164005,-0.021253107930203255,-0.07523227056042994,0.1862041353096911,0.0932375124576668,0.09263597900708197,-0.07366494566705033,-0.09294283447477955,-0.18445292530850793,-0.2780482677794723,0.27841927617212114,0.2787801996762531,-0.093424428139143,-0.18653865310625867,-0.02193451753210445,-0.3564145712549557,-0.2785341517585531,-0.021106027532208013,-0.11738539995123193,-0.07341223614303395,-0.061764081294203174,-0.09810679623894542,-0.07805909712471228,-0.09304385899400468,-0.11261182762257939,-0.020600638590057226,-0.12000776236178212,-0.06202455122352601,-0.1280465104190191
SH,-0.024477978012639127,-0.03605316886094476,-0.03138800284576355,-0.04035796712644421,-0.0425421705647676,-0.0332431152296012,-0.04334043021943016,-0.06318538407578915,-0.011663092352415213,-0.035536356219561145,-0.036154238190805876,-0.041766924458460496,-0.03839731498248987,-0.04664101724331622,-0.04640056026398805,-0.04295264214792287,-0.0609340720973675,-0.0177887859336027,-0.04355438843729961,-0.05587880472717703,-0.05945622972991138,-0.03595260196828621,-0.010723122064931579,-0.037707108460101724,0.0932375124576668,0.04675565533959813,0.04640026906412084,-0.03691556752381068,-0.046555951367883236,-0.09237239478039434,-0.13925943881730454,0.13945041883546183,0.1396206826903916,-0.046786186471620105,-0.09342205487191553,-0.011059744708385638,-0.17847810525862293,-0.13949602936913771,-0.01063182409989402,-0.05878702348732493,-0.03679971565549671,-0.03093072639874199,-0.04914797038762349,-0.03907908914455522,-0.04659661752024666,-0.05636128913528719,-0.010381400464324406,-0.06011894002769106,-0.031018461970030668,-0.06414781686294405
SPDN,-0.024250308840214622,-0.03577677889009247,-0.031173039501885057,-0.040047417186508186,-0.04218849088325107,-0.03302364334428688,-0.04304807514963668,-0.06270266591954331,-0.011414115759667163,-0.03528298836064269,-0.03588551861828491,-0.04150566761719849,-0.03818740820692406,-0.046359603097863494,-0.04614760593356597,-0.042680165563884445,-0.06052545332164005,-0.01768678994598121,-0.04327849980816765,-0.05565792256261862,-0.05901573846359617,-0.035688265842777615,-0.010608414827973261,-0.03745394299391033,0.09263597900708197,0.04640026906412084,0.04617665665424802,-0.03665063441568488,-0.04625975305761976,-0.09184386206471681,-0.1383853907604452,0.1385488292157378,0.13874814256392579,-0.04649428408571933,-0.09283119946687977,-0.010949697816197371,-0.1773614017796959,-0.1386247387146969,-0.010528418625305293,-0.058536871531124454,-0.036536439369398314,-0.030809560072850736,-0.04880268177038278,-0.03883579913432746,-0.04630550312362936,-0.05603516182420661,-0.01029521278812089,-0.05972555502110398,-0.030895363665266976,-0.06359171003072102
SPDW,0.023651464437127245,0.038512326110203915,0.03521438506239485,0.03903158647575333,0.03604905651696854,0.03646316201003243,0.03718278316700454,0.049166835482256074,0.016674483236271118,0.037563642669273485,0.038755047446486335,0.03566319693996348,0.031074866731158723,0.0369072570682835,0.03737243874056435,0.035289433100408565,0.0469250813015013,0.015183313778111968,0.03539878258045486,0.052182549586361114,0.048310305597068885,0.03821537744663372,0.010988155411152263,0.04007156914718971,-0.07366494566705033,-0.03691556752381068,-0.03665063441568488,0.03885165493474556,0.036845447665524944,0.07329067423499083,0.11015123479753641,-0.11014636096403557,-0.11023557009655112,0.037008351429416775,0.07392220836838993,0.011135440307252348,0.1367127031005365,0.110297700290431,0.010930756479215405,0.0465649465172006,0.0389406280159428,0.023753370249977004,0.040444758248214356,0.03226789883379209,0.036849775966571116,0.0457304120661934,0.010587134778751133,0.046709901616042264,0.024147717520757846,0.05166483640179551
SPLG,0.024365434393032816,0.03596217332488087,0.031353126078498154,0.040313881459745605,0.04238220555288983,0.033217320477269795,0.04325522707128769,0.06302490727554784,0.011614791284012837,0.03547091850911908,0.03607158330683493,0.04169202813841159,0.03830585480837717,0.04651568652890967,0.04628711520294927,0.04283961736132578,0.060794340514134994,0.017807899803511353,0.043498795427251144,0.05588923732160408,0.05929555965748762,0.035874495521984115,0.010635870689324409,0.037644537687721094,-0.09294283447477955,-0.046555951367883236,-0.04625975305761976,0.036845447665524944,0.046446385338500956,0.09213486975343328,0.1388356559997231,-0.1390180234594749,-0.1391914755033309,0.04665631912430668,0.09315371162632877,0.01098256948929922,0.17809521189817287,0.13907959445772405,0.010562304420014162,0.05874445541069002,0.03673229842991055,0.030774671547016862,0.04903986492568527,0.03897540798022973,0.046463272282840674,0.05628163105358452,0.01032649827041765,0.059978576110443646,0.03083207588980377,0.0640452774247533
SPUU,0.048384532326701424,0.07153554537625967,0.06242027362744133,0.08006055948099378,0.08398736971567641,0.06615855486929936,0.08570603291561266,0.12517838253284572,0.023106298418781847,0.07055809233890473,0.07176405441402406,0.08258944316012339,0.07597652606537401,0.09232592549380741,0.0919305054418993,0.08505349143092865,0.12070205274653793,0.035317832912225726,0.08617273780157478,0.11064224850695326,0.11769067676229622,0.07139111765074459,0.02100469600882185,0.07490957402894988,-0.18445292530850793,-0.09237239478039434,-0.09184386206471681,0.07329067423499083,0.09213486975343328,0.18325846431475803,0.2755464709210935,-0.27585139810326514,-0.27621935297649564,0.09259725038615324,0.18485985569668947,0.02168792323787541,0.3538081709128409,0.2760470619541506,0.020883644063081852,0.11632554643879409,0.07307860603652744,0.061049440411748576,0.09730788848310837,0.07732541280976937,0.09221271162000448,0.11162435787103936,0.02035041032038622,0.119074837259426,0.061209625887481425,0.12672796894952515
SPXL,0.07291159335363188,0.10754559574796044,0.09367843000218325,0.12035570071180599,0.12689174793052183,0.09922025171180748,0.12941243305859768,0.188504514550201,0.034611188106345496,0.10605308698993952,0.1078473580438398,0.12456118872503937,0.11454626563386347,0.13914082150088447,0.13838383954680727,0.1281014181204844,0.1817750399406363,0.05313725215116558,0.12998570478927,0.16689340079564938,0.1773210859358732,0.10725926429242828,0.03178229122689531,0.11250012787461548,-0.2780482677794723,-0.13925943881730454,-0.1383853907604452,0.11015123479753641,0.1388356559997231,0.2755464709210935,0.4154439015695257,-0.415882197672559,-0.4164151127739317,0.1395608762376212,0.27864752048878083,0.032811583708610065,0.5324233007188649,0.4161071421811405,0.03157842198685336,0.1754431606733552,0.10979496842861995,0.09219030212370086,0.14649731272310232,0.11654977473777585,0.13899552686984484,0.16817509551640727,0.03082168961560299,0.17934226995593827,0.09256384523665391,0.19121489639842254
SPXS,-0.07293711285960935,-0.10751133268055002,-0.09359917176739803,-0.12039818655898654,-0.1270719222720169,-0.09916177670781834,-0.1294289546226952,-0.18870897301946396,-0.03446532436343652,-0.10604766006161721,-0.10781700114852198,-0.12456546231816557,-0.11467674636686509,-0.13930232370622495,-0.13859280812474759,-0.12828337095722123,-0.18196965515929792,-0.0531576132887954,-0.12992555587782123,-0.16712539177110217,-0.17755284957381803,-0.10722696427873624,-0.03188839257711867,-0.11247350645542474,0.27841927617212114,0.13945041883546183,0.1385488292157378,-0.11014636096403557,-0.1390180234594749,-0.27585139810326514,-0.415882197672559,0.4165218316533321,0.41693083375323187,-0.13972754419988462,-0.2789950032944713,-0.03290612611613693,-0.5331429899229239,-0.41660068621486696,-0.03166225878052232,-0.17565138485621357,-0.10976800095490348,-0.0924157117531095,-0.14671070069586928,-0.11668744824244595,-0.13915578207826712,-0.16839659891085645,-0.030908086436318708,-0.17954472688961107,-0.09242770093924708,-0.19151684205137356
SPXU,-0.0728971465538337,-0.10753386544692904,-0.09358121418771377,-0.12055596745338681,-0.1270349314337013,-0.09924225185131368,-0.1298865194580024,-0.1889849275827399,-0.03466183307608673,-0.10607021869899318,-0.1078590405093759,-0.12494281719036299,-0.11485609234178992,-0.13948243643182626,-0.13873671988430603,-0.12840230308787345,-0.182250637687175,-0.053144020709718624,-0.13059195722776257,-0.16770104327499863,-0.17785706794319206,-0.10728901633491453,-0.031870035281252714,-0.11255271829365648,0.2787801996762531,0.1396206826903916,0.13874814256392579,-0.11023557009655112,-0.1391914755033309,-0.27621935297649564,-0.4164151127739317,0.41693083375323187,0.41776356795744163,-0.13991632814307217,-0.27935189421379836,-0.03292150786610008,-0.5340827292992665,-0.41711946282542695,-0.0316577862196371,-0.17604448531757333,-0.10984146760208617,-0.09238488440723709,-0.14696591221439304,-0.11682074881431717,-0.1393454512615033,-0.16878679455418744,-0.03089702340468326,-0.17983842152139132,-0.09306861614456947,-0.19194347707723403
SPY,0.024512431802443085,0.036119826143775444,0.031484306428100635,0.040466478791918656,0.042640073688347095,0.03335113200663524,0.04349889656834325,0.06331678960015129,0.011593295571755603,0.035630178005775365,0.036224352371194736,0.04187568979604105,0.0385146654736557,0.04675514237236903,0.04650489890289571,0.043075721013600625,0.06106309605720579,0.017853980436544143,0.04366239325078199,0.05612316706193832,0.0595848172349378,0.03602955334171259,0.010671207877343694,0.03779601394692169,-0.093424428139143,-0.046786186471620105,-0.04649428408571933,0.037008351429416775,0.04665631912430668,0.09259725038615324,0.1395608762376212,-0.13972754419988462,-0.13991632814307217,0.04690217118793019,0.09362964557154688,0.011011679173394514,0.1788872337472,0.1398000120380978,0.010598372503571252,0.058942240313852014,0.036887279104378654,0.030982633186259045,0.049255292756196715,0.03917786392496606,0.04670623613158843,0.056517726666238804,0.010342409766734232,0.06024503295105116,0.031080364861626426,0.06422104358746032
SSO,0.048855938259481896,0.0721579898242443,0.06290046499636227,0.08082819381235226,0.08513855391872228,0.06660551914857946,0.08673570416868462,0.1264375678069366,0.02327944250470892,0.07116316919352875,0.07235635349523187,0.08357622619398884,0.07689001903262328,0.09334235971297934,0.09279822714025507,0.08596139131707287,0.12193416669609718,0.03559281176613393,0.08703322117336693,0.11190268611944186,0.11897024359841861,0.07196850697350365,0.021337347189680753,0.07545262254871202,-0.18653865310625867,-0.09342205487191553,-0.09283119946687977,0.07392220836838993,0.09315371162632877,0.18485985569668947,0.27864752048878083,-0.2789950032944713,-0.27935189421379836,0.09362964557154688,0.18696694292430016,0.021995769316943914,0.35719927236857674,0.2791358921608769,0.021189889219923954,0.1176326997188837,0.07367913447629203,0.0618345011819847,0.09829994745610453,0.07821963042667786,0.0932443313888699,0.11283393696580482,0.020676467034925292,0.12029662778515438,0.06196718203224126,0.1282791794332821
SUSC,0.005688646153052525,0.010997614197745528,0.009085930535381797,0.010429402158330494,0.009671616207124074,0.009717472426257236,0.01455791005400514,0.014959873001976744,0.007398291764580704,0.010652867589231178,0.01120920364717886,0.011425104512466042,0.009341959641419983,0.0109833350577424,0.011209496032875063,0.010218816572000574,0.014591760632191177,0.004394438478851161,0.013829585751222652,0.017741158338148145,0.01489012059825408,0.010793302841724538,0.009129099817626605,0.012414712827602032,-0.02193451753210445,-0.011059744708385638,-0.010949697816197371,0.011135440307252348,0.01098256948929922,0.02168792323787541,0.032811583708610065,-0.03290612611613693,-0.03292150786610008,0.011011679173394514,0.021995769316943914,0.009907515329768952,0.042103580082884215,0.03275411844624853,0.00910159402477788,0.015321364182561456,0.011093182840654308,0.0078042473863651745,0.012850300068085477,0.009308870854441409,0.010966271650096344,0.014967876307135936,0.009669433188168704,0.014709313280666879,0.009810423252627964,0.01781769327664024
TQQQ,0.08962808879312399,0.13311709569569344,0.11044578448470839,0.14315263765272898,0.1498158563655231,0.1196462546132461,0.1576934607535423,0.25830277527594053,0.03846570100154459,0.1303582270717451,0.13394734660629706,0.1464652907639817,0.13966472085213882,0.17834541039320426,0.17635676703285985,0.15915247422452716,0.24988398933896966,0.0679017359304123,0.162642362288128,0.22419544407173336,0.23779546731626205,0.1325727006035508,0.040409507522332765,0.14244829493910305,-0.3564145712549557,-0.17847810525862293,-0.1773614017796959,0.1367127031005365,0.17809521189817287,0.3538081709128409,0.5324233007188649,-0.5331429899229239,-0.5340827292992665,0.1788872337472,0.35719927236857674,0.042103580082884215,0.7393171314351651,0.53368831589795,0.04003852843421361,0.2397511243595458,0.13598909672705514,0.10826932662632129,0.18695209304369081,0.14045177073216494,0.17823516125382347,0.2237817231487634,0.039178731436796226,0.24560375211382982,0.1021307526896147,0.26861850160445155
UPRO,0.07295165607887708,0.10766382121055629,0.09381019727802418,0.12058391925530329,0.12697850360866075,0.09937187192318202,0.1293665142496785,0.18888157627756239,0.03454816053400692,0.10618231955046618,0.10796589003525155,0.12466531794974484,0.11470664597291672,0.1393829555419988,0.13861671736689804,0.12830259385180415,0.1821555282166834,0.05314513038784644,0.12996866168043264,0.16720420849433282,0.1776578553436268,0.10738592531691504,0.03176675621432628,0.1126443995802053,-0.2785341517585531,-0.13949602936913771,-0.1386247387146969,0.110297700290431,0.13907959445772405,0.2760470619541506,0.4161071421811405,-0.41660068621486696,-0.41711946282542695,0.1398000120380978,0.2791358921608769,0.03275411844624853,0.53368831589795,0.41692593343411066,0.031551641111024875,0.1757819249063496,0.10993878219838153,0.09224634293169685,0.14675239374870325,0.11671454036251104,0.13923130527292246,0.16844022425147095,0.03075980648347829,0.17970973456261577,0.09254059761451842,0.19140330976231112
VCIT,0.005419628984232928,0.010759601872473622,0.009000385837782404,0.010316440225952716,0.009529241680693641,0.009598978898180935,0.014234637354447075,0.014258590296007432,0.0072874479681865004,0.010432672432967372,0.010976248036951875,0.01114493117557569,0.00902425505066583,0.010570936517162545,0.010730945785905409,0.009905316864135838,0.013964722189757799,0.004178263470356165,0.013434794413925057,0.01723961536110241,0.014248859274051647,0.0105719528889574,0.00876984790938602,0.012130329744048209,-0.021106027532208013,-0.01063182409989402,-0.010528418625305293,0.010930756479215405,0.010562304420014162,0.020883644063081852,0.03157842198685336,-0.03166225878052232,-0.0316577862196371,0.010598372503571252,0.021189889219923954,0.00910159402477788,0.04003852843421361,0.031551641111024875,0.008828545471607406,0.014776720211876256,0.010861973147683165,0.007364097127825468,0.012354422031834442,0.009044889400979021,0.01053764050668563,0.014341964117691354,0.009004387535997136,0.014074311875150876,0.009383014766684124,0.01691377430785553
VCR,0.030523604381979194,0.04527164670704785,0.03756551647043047,0.04922818696002041,0.05175239965871104,0.04086281082988025,0.0558886877309039,0.08174506922215223,0.013116958138221762,0.04435816648455135,0.04566101311811199,0.050730663750413,0.04706131955602648,0.05877145224116223,0.05935049884303703,0.05315036297311452,0.08172585259725394,0.022374247680385564,0.05746783471420147,0.08055586075488459,0.07702611833336556,0.04511662600041202,0.014855236046602008,0.04904720149748632,-0.11738539995123193,-0.05878702348732493,-0.058536871531124454,0.0465649465172006,0.05874445541069002,0.11632554643879409,0.1754431606733552,-0.17565138485621357,-0.17604448531757333,0.058942240313852014,0.1176326997188837,0.015321364182561456,0.2397511243595458,0.1757819249063496,0.014776720211876256,0.09032357029112681,0.04626292642986849,0.0348135773819809,0.06428362942241903,0.047121667219946775,0.058741325429786176,0.07674896763522404,0.014508919873873049,0.08102229443014518,0.03398410169641715,0.0929071192160176
VEA,0.023764940339343968,0.038703364678741664,0.03544404783432591,0.039067722360907886,0.03601536428295284,0.03663110813501638,0.037053338377026235,0.04888264498298247,0.016801054081026907,0.037708993621684735,0.03893455756452021,0.0357087877731834,0.031014400035060525,0.036787164577033654,0.03718717097825699,0.035192320445806266,0.046699180920358324,0.015111184220253449,0.035233885040778894,0.05184206937469864,0.0480651326259034,0.03838350837695586,0.010935475758259932,0.04025360835708587,-0.07341223614303395,-0.03679971565549671,-0.036536439369398314,0.0389406280159428,0.03673229842991055,0.07307860603652744,0.10979496842861995,-0.10976800095490348,-0.10984146760208617,0.036887279104378654,0.07367913447629203,0.011093182840654308,0.13598909672705514,0.10993878219838153,0.010861973147683165,0.04626292642986849,0.03913221655715287,0.023703439484376147,0.040255768887082065,0.032206467555691044,0.03673368835355617,0.04536956666563676,0.010543187355673951,0.04645921886368069,0.024208186002015207,0.051039795845353106
VHT,0.015800450560684225,0.02344348357982204,0.020504878401409018,0.02615379451406756,0.028836874191228018,0.02097503788257301,0.029818725251993184,0.038611398390140925,0.008002830058505479,0.023120693423019617,0.023343272164196703,0.028114707628467225,0.02617442904298336,0.030899763576148306,0.0314205554386161,0.028735361160804104,0.03720226374539624,0.012270406692831484,0.029087936800293653,0.03396403232870831,0.03726589721112594,0.023271490559765108,0.007463342829768124,0.023790150660061335,-0.061764081294203174,-0.03093072639874199,-0.030809560072850736,0.023753370249977004,0.030774671547016862,0.061049440411748576,0.09219030212370086,-0.0924157117531095,-0.09238488440723709,0.030982633186259045,0.0618345011819847,0.0078042473863651745,0.10826932662632129,0.09224634293169685,0.007364097127825468,0.0348135773819809,0.023703439484376147,0.02858677204814808,0.03241615722649476,0.027166649719953705,0.03087391216665341,0.03664844050934833,0.007478921582139334,0.03696401286577125,0.023102387654326585,0.039113335461155634
VIOG,0.026443320365727767,0.039326916784846455,0.03437773410228718,0.04445884264248766,0.046504870964803074,0.036551809546235985,0.048111435394984775,0.06653578185617087,0.012933715738651937,0.038647367998427884,0.03952299587496644,0.047581124463962926,0.04139382048324312,0.04912237595073053,0.05040669435917396,0.047092559823273164,0.06363528694629549,0.01865172374230537,0.04801093245645838,0.06476373474359368,0.06405823583213961,0.039309133602210306,0.012429704430623056,0.0418974873140313,-0.09810679623894542,-0.04914797038762349,-0.04880268177038278,0.040444758248214356,0.04903986492568527,0.09730788848310837,0.14649731272310232,-0.14671070069586928,-0.14696591221439304,0.049255292756196715,0.09829994745610453,0.012850300068085477,0.18695209304369081,0.14675239374870325,0.012354422031834442,0.06428362942241903,0.040255768887082065,0.03241615722649476,0.05915115449051859,0.04215595343156608,0.0490358930367102,0.06278280926770542,0.01222749310102404,0.063423934603252,0.030853261804003336,0.07282645214413891
VONV,0.021265527793475576,0.03149703229919606,0.028653994344084725,0.03646107954737137,0.03830558647667851,0.029881125556022882,0.03829151768711099,0.04995762869745004,0.011297709651563178,0.031154656715537313,0.0315364663028236,0.037883828552595235,0.03397399587863238,0.039046835591742074,0.03893585739962039,0.03743009713792245,0.048014332973485604,0.014981820820231037,0.03756860396453685,0.046484315699024656,0.048418893649224824,0.03148132010107183,0.009119451955234214,0.032631951588753975,-0.07805909712471228,-0.03907908914455522,-0.03883579913432746,0.03226789883379209,0.03897540798022973,0.07732541280976937,0.11654977473777585,-0.11668744824244595,-0.11682074881431717,0.03917786392496606,0.07821963042667786,0.009308870854441409,0.14045177073216494,0.11671454036251104,0.009044889400979021,0.047121667219946775,0.032206467555691044,0.027166649719953705,0.04215595343156608,0.03487678133044586,0.039001621893527516,0.04635515773007002,0.00880634069869745,0.047631098838603086,0.028606359719653186,0.050766823215900404
VOO,0.02441113634908188,0.03598402894051405,0.031343190632722534,0.040253123607314645,0.04242823852632394,0.033188083137290866,0.04329362561299485,0.06307802629896876,0.01158950308638656,0.03547506897654472,0.03608394799241683,0.04166139921840741,0.038337156804553324,0.046563545885027126,0.04630185806502022,0.04287289543569779,0.060840642497885525,0.017821008844537915,0.04346371400656358,0.055846071480428444,0.05935182543055329,0.035881868865941795,0.010606896431211562,0.03764997729367697,-0.09304385899400468,-0.04659661752024666,-0.04630550312362936,0.036849775966571116,0.046463272282840674,0.09221271162000448,0.13899552686984484,-0.13915578207826712,-0.1393454512615033,0.04670623613158843,0.0932443313888699,0.010966271650096344,0.17823516125382347,0.13923130527292246,0.01053764050668563,0.058741325429786176,0.03673368835355617,0.03087391216665341,0.0490358930367102,0.039001621893527516,0.04652847879496045,0.05628938014643456,0.010298197266995905,0.060022894664424335,0.030927013791281488,0.06402280783946217
VOT,0.029440251237768875,0.04428062699835218,0.037223934530690624,0.04912662780599215,0.05011764075484213,0.04019736223416334,0.054760658636295756,0.0793447003529642,0.015078686444374512,0.04349256383401386,0.044597559073927914,0.05001709650418869,0.04562772532081761,0.056337054348350415,0.05810593463529254,0.051428086771898474,0.07631186585461491,0.021970205823463238,0.055331628057111296,0.07791487899746012,0.07602762576729298,0.04421291148210613,0.014335819619275039,0.04751797302647578,-0.11261182762257939,-0.05636128913528719,-0.05603516182420661,0.0457304120661934,0.05628163105358452,0.11162435787103936,0.16817509551640727,-0.16839659891085645,-0.16878679455418744,0.056517726666238804,0.11283393696580482,0.014967876307135936,0.2237817231487634,0.16844022425147095,0.014341964117691354,0.07674896763522404,0.04536956666563676,0.03664844050934833,0.06278280926770542,0.04635515773007002,0.05628938014643456,0.07605160040811602,0.014155925318854774,0.07626766369801533,0.03492142572524662,0.09034926901387928
VTC,0.005291913765378004,0.010467221263235887,0.00864157901248721,0.009951075888016176,0.00911907180240325,0.009197502852418432,0.013857220562559199,0.013978627013391365,0.00708796878550083,0.01011950649955258,0.01066778637429131,0.010942515221736922,0.008819258320281943,0.010318974853882888,0.010583847410138613,0.009621147364900917,0.013615861135167072,0.0040475231404823895,0.013103054508157774,0.01692881513583165,0.014012794480844352,0.010256821652517458,0.008999612303756031,0.011835130522508806,-0.020600638590057226,-0.010381400464324406,-0.01029521278812089,0.010587134778751133,0.01032649827041765,0.02035041032038622,0.03082168961560299,-0.030908086436318708,-0.03089702340468326,0.010342409766734232,0.020676467034925292,0.009669433188168704,0.039178731436796226,0.03075980648347829,0.009004387535997136,0.014508919873873049,0.010543187355673951,0.007478921582139334,0.01222749310102404,0.00880634069869745,0.010298197266995905,0.014155925318854774,0.009648875646371798,0.01375417796093538,0.009389348595971653,0.01684418514779227
VUG,0.03054363102161787,0.04551806749935511,0.037852923800457926,0.04911756830693879,0.051239221887840546,0.04091809846914793,0.05494645958614088,0.0863680905315135,0.013460412791986657,0.04461119995947834,0.045809232434912625,0.05009319809894814,0.04719099401155368,0.060065036429024145,0.05968590651059781,0.05355535473061792,0.08377474616090806,0.022860884954508203,0.05645073803890622,0.07645885505017878,0.07970814680711984,0.04530090945097232,0.014136201980957708,0.04865069356076091,-0.12000776236178212,-0.06011894002769106,-0.05972555502110398,0.046709901616042264,0.059978576110443646,0.119074837259426,0.17934226995593827,-0.17954472688961107,-0.17983842152139132,0.06024503295105116,0.12029662778515438,0.014709313280666879,0.24560375211382982,0.17970973456261577,0.014074311875150876,0.08102229443014518,0.04645921886368069,0.03696401286577125,0.063423934603252,0.047631098838603086,0.060022894664424335,0.07626766369801533,0.01375417796093538,0.08258574115883273,0.035339812195754786,0.09159991011949802
XLU,0.015948251020561712,0.02351337967368071,0.021148157014375564,0.028998505645601837,0.02944091263648123,0.02232913766986923,0.03755896253726498,0.03617548390607842,0.010976568753503228,0.023819538046832418,0.02355635900454519,0.03645777659866777,0.028270868187284963,0.030958982997439693,0.029957767854544515,0.02879316242313787,0.0354318383944905,0.011696729197115192,0.03624630646411056,0.03801999670284551,0.035498707287028,0.0234863320117483,0.00939242372777311,0.02458301482891906,-0.06202455122352601,-0.031018461970030668,-0.030895363665266976,0.024147717520757846,0.03083207588980377,0.061209625887481425,0.09256384523665391,-0.09242770093924708,-0.09306861614456947,0.031080364861626426,0.06196718203224126,0.009810423252627964,0.1021307526896147,0.09254059761451842,0.009383014766684124,0.03398410169641715,0.024208186002015207,0.023102387654326585,0.030853261804003336,0.028606359719653186,0.030927013791281488,0.03492142572524662,0.009389348595971653,0.035339812195754786,0.043336567394523844,0.03410251621180368
XSW,0.03207482159951814,0.04982427312148198,0.04056946978941395,0.05383609822745055,0.05509954331683505,0.04439357144481719,0.06133487335227088,0.09581134311990323,0.016714598217757184,0.04877258269151194,0.0504252203040118,0.053068794432074566,0.050709278225507644,0.06399503313310224,0.0656378337080512,0.05764203940439883,0.0916113143510321,0.024588356480862977,0.06282766249394015,0.09311313182871402,0.09055049121682304,0.04976383929654537,0.016955413109670206,0.0549119426936309,-0.1280465104190191,-0.06414781686294405,-0.06359171003072102,0.05166483640179551,0.0640452774247533,0.12672796894952515,0.19121489639842254,-0.19151684205137356,-0.19194347707723403,0.06422104358746032,0.1282791794332821,0.01781769327664024,0.26861850160445155,0.19140330976231112,0.01691377430785553,0.0929071192160176,0.051039795845353106,0.039113335461155634,0.07282645214413891,0.050766823215900404,0.06402280783946217,0.09034926901387928,0.01684418514779227,0.09159991011949802,0.03410251621180368,0.12092271993220671
